X,Y,objectid,tnmid,metasource,sourcedata,sourceorig,sourcefeat,loaddate,referenceg,areaacres,areasqkm,states,huc8,name,shape_Leng,shape_Area,EXTERNAL_PERMIT_NMBR,FACILITY_NAME,SIC_CODES,SIC_DESCRIPTIONS,PERM_FEATURE_NMBR,STATE_WATER_BODY_NAME,permit_outfall
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MANOE3205,MBW INCORPORATED,"2679",Converted Paper Products,,,MANOE3205_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR041225,TEMPLETON TOWN OF,,,,,MAR041225_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR053194,ORANGE MUNICIPAL AIRPORT,"4581","Airports, Flying Fields, & Services","3",unnamed stream tributary to Mill Brook,MAR053194_3
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR053207,ATHOL ORANGE AERO CLUB,"4581","Airports, Flying Fields, & Services","1",unnamed tributary to Millers River,MAR053207_1
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR053207,ATHOL ORANGE AERO CLUB,"4581","Airports, Flying Fields, & Services",,UNNAMED TRIBUTARY TO MILLERS RIVER,MAR053207_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR053216,ERVING INDUSTRIES INC.,"2621",Paper Mills,"1",MILLERS RIVER,MAR053216_1
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR053245,NEW ENGLAND AUTO & TRUCK RECYCLERS,"5015","Motor Vehicle Parts, Used","1",unnamed stream to tributary of Miller River,MAR053245_1
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR053296,SEAMAN PAPER CO. OF MA.,"2621",Paper Mills,"2",OTTER RIVER,MAR053296_2
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR053296,SEAMAN PAPER CO. OF MA.,"2621",Paper Mills,"3",OTTER RIVER,MAR053296_3
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR053296,SEAMAN PAPER CO. OF MA.,"2621",Paper Mills,"4",OTTER RIVER,MAR053296_4
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR053297,DENNECREPE CORP.,"2679",Converted Paper Products,"1",OTTER RIVER,MAR053297_1
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR053297,DENNECREPE CORP.,"2679",Converted Paper Products,"2",OTTER RIVER,MAR053297_2
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR053460,JUMPTOWN,"4581","Airports, Flying Fields, & Services","1",Unnamed tributary to Millers River,MAR053460_1
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR053490,RODNEY HUNT CO.,"3441",Fabricated Structural Metal,"1",MILLERS RIVER,MAR053490_1
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR053490,RODNEY HUNT CO.,"3441",Fabricated Structural Metal,"2",MILLERS RIVER,MAR053490_2
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR053490,RODNEY HUNT CO.,"3441",Fabricated Structural Metal,"3",MILLERS RIVER,MAR053490_3
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR053490,RODNEY HUNT CO.,"3441",Fabricated Structural Metal,"4",MILLERS RIVER,MAR053490_4
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR053490,RODNEY HUNT CO.,"3441",Fabricated Structural Metal,"5",MILLERS RIVER,MAR053490_5
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR053490,RODNEY HUNT CO.,"3441",Fabricated Structural Metal,"6",MILLERS RIVER,MAR053490_6
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR053588,WINCHENDON WASTEWATER TREATMENT PLANT,,,"1",MILLERS RIVER,MAR053588_1
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR053642,THE L.S. STARRETT COMPANY,"3423",Hand And Edge Tools,"1",MILLERS RIVER,MAR053642_1
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR053642,THE L.S. STARRETT COMPANY,"3423",Hand And Edge Tools,"2",MILLERS RIVER,MAR053642_2
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR053642,THE L.S. STARRETT COMPANY,"3423",Hand And Edge Tools,"3",MILLERS RIVER,MAR053642_3
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR053642,THE L.S. STARRETT COMPANY,"3423",Hand And Edge Tools,"4",MILLERS RIVER,MAR053642_4
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR053642,THE L.S. STARRETT COMPANY,"3423",Hand And Edge Tools,"5",MILLERS RIVER,MAR053642_5
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR053642,THE L.S. STARRETT COMPANY,"3423",Hand And Edge Tools,"6",MILLERS RIVER,MAR053642_6
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR053642,THE L.S. STARRETT COMPANY,"3423",Hand And Edge Tools,"7",MILLERS RIVER,MAR053642_7
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR053696,PEXCO,"3082",Unsupported Plastics Profile Shapes,"1",MILLERS RIVER,MAR053696_1
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR053696,PEXCO,"3082",Unsupported Plastics Profile Shapes,"2",MILLERS RIVER,MAR053696_2
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR053696,PEXCO,"3082",Unsupported Plastics Profile Shapes,"3",MILLERS RIVER,MAR053696_3
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR053696,PEXCO,"3082",Unsupported Plastics Profile Shapes,"4",MILLERS RIVER,MAR053696_4
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR053701,JACK'S USED CARS AND PARTS INC.,"5015","Motor Vehicle Parts, Used","1",CONCORD RIVER,MAR053701_1
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR05J00L,"PHA INDUSTRIES, INC.","2869",Industrial Organic Chemicals,"1",Randall Pond,MAR05J00L_1
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR05J027,SLUDGE ONLY LANDFILL,,,,OTTER RIVER,MAR05J027_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR05J027,SLUDGE ONLY LANDFILL,,,"1",OTTER RIVER,MAR05J027_1
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR05J027,SLUDGE ONLY LANDFILL,,,"2",OTTER RIVER,MAR05J027_2
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR05J028,WATER POLLUTION CONTROL FACILITY,,,,OTTER RIVER,MAR05J028_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR05J028,WATER POLLUTION CONTROL FACILITY,,,"1",OTTER RIVER,MAR05J028_1
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR05J045,"IMPACT NANO, LLC","2869",Industrial Organic Chemicals,"1",Randall Pond,MAR05J045_1
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR05J054,ATHOL ORANGE AERO CLUB,"4581","Airports, Flying Fields, & Services","1",MILLERS RIVER,MAR05J054_1
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR05J059,JUMPTOWN,"4522","Air Transportation, Nonscheduled","1",MILLERS RIVER,MAR05J059_1
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR1000D6,RESURFACING AND RELATED WORK ALONG A SECTION OF ROUTE 68,,,,"DEPOT POND, OTTER RIVER",MAR1000D6_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR1000ET,232 & 240 GARDNER ROAD - HUBBARDSTON SOLAR PROJECT,,,,SURFACE WATER WETLAND,MAR1000ET_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR1000GN,RESURFACING & RELATED WORK ALONG A SECTION OF RTE 68 IN TEMPLETON MA,,,,"DEPOT POND, HICHEY POND, OTTER RIVER MA3508, UNNAMED TRIBUTORY TO OTTER RIVER",MAR1000GN_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR1000J6,ATHOL COMMONS,,,,"BORDERING VEGETATED WETLAND TO MILL BROOK, BORDERING VEGETATIVE WETLANDS TO RESERVOIR 1",MAR1000J6_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR1000M0,ELM STREET ROADWAY IMPROVEMENTS,,,,PENN BROOK,MAR1000M0_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR1000M7,ATHOL COMMON,,,,"BORDERING VEGETATED WETLAND TO MILL BROOK, BORDERING VEGETATED WETLAND TO RESERVOIR 1",MAR1000M7_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR1000X2,RESURFACING AND RELATED WORK ALONG MATTHEWS STREET,,,,"CRYSTAL LAKE, LAKE WAMPANOAG",MAR1000X2_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR10017I,GARDNER OTTER RIVER ROAD SOLAR,,,,"INTERMITTENT STREAM (UNNAMED), WETLAND A, WETLAND B, WETLAND G",MAR10017I_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR1001FA,WEST STREET 2 SOLAR,,,,BORDERING VEGETATED WETLAND,MAR1001FA_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR1001FB,WEST STREET 1 SOLAR,,,,BORDERING VEGETATED WETLAND,MAR1001FB_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR1001FI,ORANGE SOLAR ARRAY,,,,"MILLERS RIVER, ORCUTT BROOK",MAR1001FI_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR1001II,FEDERAL AID PROJECT NO. STP(BR-OFF)-003S(026)X REPLACEMENT BR. NO. O-03-009,,,,MILLERS RIVER,MAR1001II_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR1001IS,"KAYROUZ REALTY, LLC - ATHOL, MA",,,,MILL BROOK,MAR1001IS_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR1001NQ,WINCHENDON ASH STREET SOLAR 1 LLC,,,,ADJACENT BORDERING VEGETATED WETLANDS,MAR1001NQ_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR1001O2,TIMPANY CROSSROADS,,,,DYER POND,MAR1001O2_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR1001PJ,"WINCHENDON LINCOLN AVENUE SOLAR 2, LLC",,,,"ADJACENT BORDERING VEGETATED WETLAND, ROBBINS BROOK",MAR1001PJ_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR1001PK,"WINCHENDON LINCOLN AVENUE SOLAR 1, LLC",,,,"ADJACENT BORDERING VEGETATED WETLAND, ROBBINS BROOK",MAR1001PK_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR1001R5,EAST ROAD SOLAR PANEL ARRAY PROJECT,,,,"INLAND WETLAND (EAST), INLAND WETLAND (SOUTH)",MAR1001R5_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR1001UI,ERVING ROUTE 63 RECONSTRUCTION AND RELATED WORK,,,,MILLERS RIVER (MA35-05),MAR1001UI_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR1001WZ,"ROADWAY RECONSTRUCTION & RELATED WORK ALONG A SECTION OF ROUTE 63 IN ERVING, MA",,,,MILLERS RIVER,MAR1001WZ_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR1001ZT,WESTMINSTER GROUND MOUNT (LOT A),,,,WRIGHTS RESERVOIR,MAR1001ZT_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR10021E,ROBERT'S WAY INDUSTRIAL SUBDIVISION,,,,SWAMP UP GRADIENT FROM MILLER'S RIVER,MAR10021E_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR10025O,DESMOND ARRAY,,,,"MILLERS RIVER, MOSS BROOK, ORCUTT BROOK",MAR10025O_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR10026X,WESTMINSTER CROSSING TREE CLEARING PROJECT,,,,"INLAND WETLAND (NORTH), INLAND WETLAND (SOUTH)",MAR10026X_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR1002LX,RESURFACING ALONG ROUTE 68 (GARDNER ROAD),,,,"BENTS POND (MA35006), UNNAMED TRIBUTARY",MAR1002LX_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR1002M4,WEST RIVER SOLAR,,,,NORTH POND BROOK,MAR1002M4_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR1002MG,ELLIS ROAD SOLAR PANEL ARRAY PROJECT,,,,INLAND WETLAND,MAR1002MG_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR1002RQ,"ROUTE 2 OVER 202 BRIDGE REPLACEMENT - ORANGE, MA",,,,"LAKE ROHUNTA MIDDLE BASIN (MA35070), LAKE ROHUNTA NORTH BASIN  (MA35106), SHINGLE SWAMP BROOK",MAR1002RQ_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR1002S0,RUSSELL FARM ROAD,,,,UNNAMED TRIBUTARY OF OTTER RIVER,MAR1002S0_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR1002YR,GARDNER ELEMENTARY SCHOOL,,,,FOSTER BROOK,MAR1002YR_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR1002ZK,FORMER MABARDY LANDFILL,,,,MILLERS RIVER,MAR1002ZK_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR10033H,ROOTER-MAN SITE PLAN,,,,"POND ACROSS STREET THAT FLOWS INTO MILLER'S RIVER, POND ACROSS STREET WHICH FLOWS INTO MILLER'S RIVER",MAR10033H_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR100387,PROPOSED RETAIL MOTOR FUEL OUTLET,,,,MILLERS RIVER,MAR100387_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR1003B1,DEER RIDGE HOMES,,,,WETLANDS,MAR1003B1_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR1003DN,PETE'S TIRE BARN ADDITION - ORANGE,,,,MILLERS RIVER,MAR1003DN_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR1003FV,FISHER HILL ELEMENTARY,,,,MILLERS RIVER,MAR1003FV_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR10DE19,HILLVIEW BUSINESS PARK,,,,,MAR10DE19_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAR12AM79,NEXAMP SOLAR - HUBBARDSTON,,,,,MAR12AM79_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,MAU000170,GARDNER MS4,,,,,MAU000170_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,NHR053243,KEENE DILLANT/HOPKINS AIRPORT,"4581","Airports, Flying Fields, & Services","6",SOUTH BRANCH ASHUELOT RIVER,NHR053243_6
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,NHR053243,KEENE DILLANT/HOPKINS AIRPORT,"4581","Airports, Flying Fields, & Services","7",SOUTH BRANCH ASHUELOT RIVER,NHR053243_7
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,NHR1000DX,ROXBURY-SULLIVAN 10439,,,,"NHRIV802010201-18, OTTER BROOK - SPAULDING BROOK -, NHRIV802010201-19, NHRIV802010201-42, NHRIV802010201-44",NHR1000DX_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,NHR1000PN,FITFITZWILLIAM 16211,,,,"NHRIV802020102-14 UNNAMED BROOK, UNNAMED WETLANDS",NHR1000PN_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,NHR1000PO,NHDOT FITZWILLIAMS 16211,,,,"NHRIV802020102-14 UNNAMED BROOK, UNNAMED WETLAND",NHR1000PO_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,NHR1000QZ,2019 - LINE 367 STRUCTURE REPLACEMENT PROJECT,,,,"DELINEATED WETLAND, DELINEATED WETLAND/STREAM, LITTLE CROWCROFT POND, SPAULDING BROOK, UNNAMED WATER, UNNAMED WETLAND",NHR1000QZ_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,NHR1000T1,2019 - LINE 367 STRUCTURE REPLACEMENT PROJECT,,,,"DELINEATED WETLAND, LITTLE CROWCROFT POND, SPAULDING BROOK, UNNAMED WATER, UNNAMED WETLAND, WETLAND/STREAM",NHR1000T1_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,NHR1000YJ,2020 - 367 TRANSMISSION LINE STRUCTURE REPLACEMENT PROJECT,,,,"SCOTT POND (NHLAK802020102-01), SOUHEGAN RIVER (TUCKER BROOK) (NHRIV700060902-05), SPAULDING BROOK (NHRIV700040401-01), SPAULDING BROOK(MITCHELL BROOK)(NHRIV700040401-02), UNNAMED BROOK TO FARM POND (NHRIV802020103-20)",NHR1000YJ_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,NHR1000YR,195 MECHANIC ST. - MIXED USE,,,,MASCOMA RIVER,NHR1000YR_NA
,,1,{202F9EA7-D797-4B0A-AEE9-B65D017CD3BD},,,,,2020/11/16,,249014.78,1007.73,"MA,NH","01080202",Millers River,2.65971612764,0.110622664991,NHR10015B,DISCOUNT TIRE & SERVICE SITE,,,,MARSH WETLAND,NHR10015B_NA
