"permit","facility","Outfall","quant_avg","conc_avg","days_per_month","key","param","permit_outfall","permit_outfall_designator","state","kg_N_TN_per_month","month_year","EXTERNAL_PERMIT_NMBR.x","FACILITY_NAME","SIC_CODES","SIC_DESCRIPTIONS","PERM_FEATURE_NMBR.x","STATE_WATER_BODY_NAME","LATITUDE83","LONGITUDE83","impute_lat","impute_lon","EXTERNAL_PERMIT_NMBR.y","PERM_FEATURE_NMBR.y","huc8","name","impute_name"
"NY0026697","NEW ROCHELLE SD","1",1651,NA,28,"NY0026697_1_2003-02-28","00600 - Nitrogen, Total (As N)","NY0026697_1","NY0026697_1_A","NY",20965.0793650794,"2003-02","NY0026697","NEW ROCHELLE STP","4952","Sewerage Systems","1","LONG ISLAND SOUND",40.891194,-73.738667,NA,NA,"NY0026697","1","02030203","Long Island Sound",NA
"NY0026701","MAMARONECK SANITARY SD WWTP","1",1450,NA,28,"NY0026701_1_2003-02-28","00600 - Nitrogen, Total (As N)","NY0026701_1","NY0026701_1_A","NY",18412.6984126984,"2003-02","NY0026701","MAMARONECK (V) SANITARY SD","4952","Sewerage Systems","1","LONG ISLAND SOUND",41.155583,-74.671111,NA,NA,NA,NA,NA,"Long Island Sound","Long Island Sound"
"NY0026719","BLIND BROOK SD WWTP","1",300,NA,28,"NY0026719_1_2003-02-28","00600 - Nitrogen, Total (As N)","NY0026719_1","NY0026719_1_A","NY",3809.52380952381,"2003-02","NY0026719","BLIND BROOK SD WWTP","4952","Sewerage Systems","1","LONG ISLAND SOUND",40.945611,-73.669778,NA,NA,"NY0026719","1","02030203","Long Island Sound",NA
"NY0026786","PORT CHESTER SANITARY SD WWTP","1",768,NA,28,"NY0026786_1_2003-02-28","00600 - Nitrogen, Total (As N)","NY0026786_1","NY0026786_1_A","NY",9752.38095238095,"2003-02","NY0026786","PORT CHESTER STP","4952","Sewerage Systems","1","BYRAM R",40.989194,-73.659278,NA,NA,"NY0026786","1","02030203","Long Island Sound",NA
"NY0021342","HUNTINGTON (T) STP","3",253,NA,28,"NY0021342_3_2003-02-28","00600 - Nitrogen, Total (As N)","NY0021342_3","NY0021342_3_M","NY",3212.69841269841,"2003-02","NY0021342","HUNTINGTON SEWER DISTRICT STP","4952","Sewerage Systems","3","HUNTINGTON HARB",40.888056,-73.417861,NA,NA,"NY0021342","3","02030201","Northern Long Island",NA
"NY0021750","PORT JEFFERSON SD#1 STP","1",112,19.4,28,"NY0021750_1_2003-02-28","00600 - Nitrogen, Total (As N)","NY0021750_1","NY0021750_1_M","NY",1422.22222222222,"2003-02","NY0021750","PORT JEFFERSON SD#1 STP","4952","Sewerage Systems","1","PORT JEFFERSON HARBOR",40.948583,-73.075639,NA,NA,"NY0021750","1","02030201","Northern Long Island",NA
"NY0023311","SUFFOLKCO SD#6 - KINGS PK STP","1",49.8,NA,28,"NY0023311_1_2003-02-28","00600 - Nitrogen, Total (As N)","NY0023311_1","NY0023311_1_A","NY",632.380952380952,"2003-02","NY0023311","SCSD#6 - KINGS PARK STP","4952","Sewerage Systems","1","SMITHTOWN BAY",40.895333,-73.227722,NA,NA,"NY0023311","1","02030201","Northern Long Island",NA
"NY0026999","GREAT NECK WPC DISTRICT","3",457,NA,28,"NY0026999_3_2003-02-28","00600 - Nitrogen, Total (As N)","NY0026999_3","NY0026999_3_M","NY",5803.1746031746,"2003-02","NY0026999","GREAT NECK WPC DISTRICT","4952","Sewerage Systems","3","MANHASSET BAY",40.797722,-73.712139,NA,NA,"NY0026999","3","02030201","Northern Long Island",NA
"NY0206644","SUFFOLKCO SD#21 SUNY","1",86,NA,28,"NY0206644_1_2003-02-28","00600 - Nitrogen, Total (As N)","NY0206644_1","NY0206644_1_M","NY",1092.06349206349,"2003-02","NY0206644","SUFFOLK CO SD#21 SUNY","4952","Sewerage Systems","1","PORT JEFFERSON HARBOR",40.951917,-73.073139,NA,NA,"NY0206644","1","02030201","Northern Long Island",NA
"NY0026131","WARD ISLAND WPC","1",23200,NA,28,"NY0026131_1_2003-02-28","00600 - Nitrogen, Total (As N)","NY0026131_1","NY0026131_1_A","NY",294603.174603175,"2003-02","NY0026131","NYCDEP - WARD'S ISLAND WPCP","4952","Sewerage Systems","1","EAST R",40.787833,-73.919139,NA,NA,NA,NA,NA,"East River","East River"
"NY0026191","HUNT'S POINT WPC","1",16500,NA,28,"NY0026191_1_2003-02-28","00600 - Nitrogen, Total (As N)","NY0026191_1","NY0026191_1_A","NY",209523.809523809,"2003-02","NY0026191","NYCDEP - HUNT'S POINT WPCP","4952","Sewerage Systems","1","UPPER EAST R",40.801389,-73.879583,NA,NA,"NY0026191","1","02030102","Bronx",NA
"NY0026239","TALLMANISLAND WPC","1",7400,NA,28,"NY0026239_1_2003-02-28","00600 - Nitrogen, Total (As N)","NY0026239_1","NY0026239_1_A","NY",93968.253968254,"2003-02","NY0026239","NYCDEP - TALLMAN ISLAND WPCP","4952","Sewerage Systems","1","EAST R",40.797583,-73.841056,NA,NA,"NY0026239","1","02030102","Bronx",NA
"NY0026778","PORT WASHINGTON WPCP","1",456,NA,28,"NY0026778_1_2003-02-28","00600 - Nitrogen, Total (As N)","NY0026778_1","NY0026778_1_M","NY",5790.47619047619,"2003-02","NY0026778","PORT WASHINGTON WPCD","4952","Sewerage Systems","1","MANHASSET BAY",40.833611,-73.704444,NA,NA,"NY0026778","1","02030201","Northern Long Island",NA
"NY0026841","BELGRAVE WPCP","1",316,NA,31,"NY0026841_1_2003-03-31","00600 - Nitrogen, Total (As N)","NY0026841_1","NY0026841_1_A","NY",4442.63038548753,"2003-03","NY0026841","BELGRAVE WPCP","4952","Sewerage Systems","1","LITTLE NECK BAY",40.778861,-73.7425,NA,NA,"NY0026841","1","02030201","Northern Long Island",NA
"NY0022128","GREAT NECK (V) WPCP","1",260,NA,31,"NY0022128_1_2003-03-31","00600 - Nitrogen, Total (As N)","NY0022128_1","NY0022128_1_M","NY",3655.32879818594,"2003-03","NY0022128","GREAT NECK (V) WPCP","4952","Sewerage Systems","1","MANHASSET BAY",40.797694,-73.712083,NA,NA,"NY0022128","1","02030201","Northern Long Island",NA
"NY0026778","PORT WASHINGTON WPCP","1",465,NA,31,"NY0026778_1_2003-03-31","00600 - Nitrogen, Total (As N)","NY0026778_1","NY0026778_1_M","NY",6537.41496598639,"2003-03","NY0026778","PORT WASHINGTON WPCD","4952","Sewerage Systems","1","MANHASSET BAY",40.833611,-73.704444,NA,NA,"NY0026778","1","02030201","Northern Long Island",NA
"NY0021342","HUNTINGTON (T) STP","3",335,NA,31,"NY0021342_3_2003-03-31","00600 - Nitrogen, Total (As N)","NY0021342_3","NY0021342_3_M","NY",4709.75056689342,"2003-03","NY0021342","HUNTINGTON SEWER DISTRICT STP","4952","Sewerage Systems","3","HUNTINGTON HARB",40.888056,-73.417861,NA,NA,"NY0021342","3","02030201","Northern Long Island",NA
"NY0021822","OYSTER BAY WPCP","1",159,NA,31,"NY0021822_1_2003-03-31","00600 - Nitrogen, Total (As N)","NY0021822_1","NY0021822_1_B","NY",2235.37414965986,"2003-03","NY0021822","OYSTER BAY WPCP","4952","Sewerage Systems","1","OYSTER BAY",40.878222,-73.526778,NA,NA,"NY0021822","1","02030201","Northern Long Island",NA
"NY0026620","GLEN COVE (C) WTP","1",322,NA,31,"NY0026620_1_2003-03-31","00600 - Nitrogen, Total (As N)","NY0026620_1","NY0026620_1_A","NY",4526.98412698413,"2003-03","NY0026620","GLEN COVE (C) WWTF","4952","Sewerage Systems","1","GLEN COVE CK",40.858722,-73.641667,NA,NA,"NY0026620","1","02030201","Northern Long Island",NA
"NY0026697","NEW ROCHELLE SD","1",1632,NA,31,"NY0026697_1_2003-03-31","00600 - Nitrogen, Total (As N)","NY0026697_1","NY0026697_1_A","NY",22944.2176870748,"2003-03","NY0026697","NEW ROCHELLE STP","4952","Sewerage Systems","1","LONG ISLAND SOUND",40.891194,-73.738667,NA,NA,"NY0026697","1","02030203","Long Island Sound",NA
"NY0026701","MAMARONECK SANITARY SD WWTP","1",1448,NA,31,"NY0026701_1_2003-03-31","00600 - Nitrogen, Total (As N)","NY0026701_1","NY0026701_1_A","NY",20357.3696145125,"2003-03","NY0026701","MAMARONECK (V) SANITARY SD","4952","Sewerage Systems","1","LONG ISLAND SOUND",41.155583,-74.671111,NA,NA,NA,NA,NA,"Long Island Sound","Long Island Sound"
"NY0026719","BLIND BROOK SD WWTP","1",308,NA,31,"NY0026719_1_2003-03-31","00600 - Nitrogen, Total (As N)","NY0026719_1","NY0026719_1_A","NY",4330.15873015873,"2003-03","NY0026719","BLIND BROOK SD WWTP","4952","Sewerage Systems","1","LONG ISLAND SOUND",40.945611,-73.669778,NA,NA,"NY0026719","1","02030203","Long Island Sound",NA
"NY0026786","PORT CHESTER SANITARY SD WWTP","1",764,NA,31,"NY0026786_1_2003-03-31","00600 - Nitrogen, Total (As N)","NY0026786_1","NY0026786_1_A","NY",10741.0430839002,"2003-03","NY0026786","PORT CHESTER STP","4952","Sewerage Systems","1","BYRAM R",40.989194,-73.659278,NA,NA,"NY0026786","1","02030203","Long Island Sound",NA
"NY0026999","GREAT NECK WPC DISTRICT","3",449,NA,31,"NY0026999_3_2003-03-31","00600 - Nitrogen, Total (As N)","NY0026999_3","NY0026999_3_M","NY",6312.4716553288,"2003-03","NY0026999","GREAT NECK WPC DISTRICT","4952","Sewerage Systems","3","MANHASSET BAY",40.797722,-73.712139,NA,NA,"NY0026999","3","02030201","Northern Long Island",NA
"NY0021750","PORT JEFFERSON SD#1 STP","1",124,20.1,31,"NY0021750_1_2003-03-31","00600 - Nitrogen, Total (As N)","NY0021750_1","NY0021750_1_M","NY",1743.31065759637,"2003-03","NY0021750","PORT JEFFERSON SD#1 STP","4952","Sewerage Systems","1","PORT JEFFERSON HARBOR",40.948583,-73.075639,NA,NA,"NY0021750","1","02030201","Northern Long Island",NA
"NY0023311","SUFFOLKCO SD#6 - KINGS PK STP","1",36.5,NA,31,"NY0023311_1_2003-03-31","00600 - Nitrogen, Total (As N)","NY0023311_1","NY0023311_1_A","NY",513.151927437642,"2003-03","NY0023311","SCSD#6 - KINGS PARK STP","4952","Sewerage Systems","1","SMITHTOWN BAY",40.895333,-73.227722,NA,NA,"NY0023311","1","02030201","Northern Long Island",NA
"NY0026131","WARD ISLAND WPC","1",23900,NA,31,"NY0026131_1_2003-03-31","00600 - Nitrogen, Total (As N)","NY0026131_1","NY0026131_1_A","NY",336009.070294785,"2003-03","NY0026131","NYCDEP - WARD'S ISLAND WPCP","4952","Sewerage Systems","1","EAST R",40.787833,-73.919139,NA,NA,NA,NA,NA,"East River","East River"
"NY0026191","HUNT'S POINT WPC","1",16500,NA,31,"NY0026191_1_2003-03-31","00600 - Nitrogen, Total (As N)","NY0026191_1","NY0026191_1_A","NY",231972.789115646,"2003-03","NY0026191","NYCDEP - HUNT'S POINT WPCP","4952","Sewerage Systems","1","UPPER EAST R",40.801389,-73.879583,NA,NA,"NY0026191","1","02030102","Bronx",NA
"NY0026239","TALLMANISLAND WPC","1",7400,NA,31,"NY0026239_1_2003-03-31","00600 - Nitrogen, Total (As N)","NY0026239_1","NY0026239_1_A","NY",104036.281179138,"2003-03","NY0026239","NYCDEP - TALLMAN ISLAND WPCP","4952","Sewerage Systems","1","EAST R",40.797583,-73.841056,NA,NA,"NY0026239","1","02030102","Bronx",NA
"NY0206644","SUFFOLKCO SD#21 SUNY","1",61,NA,31,"NY0206644_1_2003-03-31","00600 - Nitrogen, Total (As N)","NY0206644_1","NY0206644_1_M","NY",857.596371882086,"2003-03","NY0206644","SUFFOLK CO SD#21 SUNY","4952","Sewerage Systems","1","PORT JEFFERSON HARBOR",40.951917,-73.073139,NA,NA,"NY0206644","1","02030201","Northern Long Island",NA
"NY0026999","GREAT NECK WPC DISTRICT","3",509,NA,30,"NY0026999_3_2003-04-30","00600 - Nitrogen, Total (As N)","NY0026999_3","NY0026999_3_M","NY",6925.17006802721,"2003-04","NY0026999","GREAT NECK WPC DISTRICT","4952","Sewerage Systems","3","MANHASSET BAY",40.797722,-73.712139,NA,NA,"NY0026999","3","02030201","Northern Long Island",NA
"NY0022128","GREAT NECK (V) WPCP","1",239,NA,30,"NY0022128_1_2003-04-30","00600 - Nitrogen, Total (As N)","NY0022128_1","NY0022128_1_M","NY",3251.70068027211,"2003-04","NY0022128","GREAT NECK (V) WPCP","4952","Sewerage Systems","1","MANHASSET BAY",40.797694,-73.712083,NA,NA,"NY0022128","1","02030201","Northern Long Island",NA
"NY0026620","GLEN COVE (C) WTP","1",258,NA,30,"NY0026620_1_2003-04-30","00600 - Nitrogen, Total (As N)","NY0026620_1","NY0026620_1_A","NY",3510.20408163265,"2003-04","NY0026620","GLEN COVE (C) WWTF","4952","Sewerage Systems","1","GLEN COVE CK",40.858722,-73.641667,NA,NA,"NY0026620","1","02030201","Northern Long Island",NA
"NY0026841","BELGRAVE WPCP","1",286,NA,30,"NY0026841_1_2003-04-30","00600 - Nitrogen, Total (As N)","NY0026841_1","NY0026841_1_A","NY",3891.15646258503,"2003-04","NY0026841","BELGRAVE WPCP","4952","Sewerage Systems","1","LITTLE NECK BAY",40.778861,-73.7425,NA,NA,"NY0026841","1","02030201","Northern Long Island",NA
"NY0021750","PORT JEFFERSON SD#1 STP","1",109,17.2,30,"NY0021750_1_2003-04-30","00600 - Nitrogen, Total (As N)","NY0021750_1","NY0021750_1_M","NY",1482.99319727891,"2003-04","NY0021750","PORT JEFFERSON SD#1 STP","4952","Sewerage Systems","1","PORT JEFFERSON HARBOR",40.948583,-73.075639,NA,NA,"NY0021750","1","02030201","Northern Long Island",NA
"NY0023311","SUFFOLKCO SD#6 - KINGS PK STP","1",47.9,NA,30,"NY0023311_1_2003-04-30","00600 - Nitrogen, Total (As N)","NY0023311_1","NY0023311_1_A","NY",651.700680272109,"2003-04","NY0023311","SCSD#6 - KINGS PARK STP","4952","Sewerage Systems","1","SMITHTOWN BAY",40.895333,-73.227722,NA,NA,"NY0023311","1","02030201","Northern Long Island",NA
"NY0206644","SUFFOLKCO SD#21 SUNY","1",70,NA,30,"NY0206644_1_2003-04-30","00600 - Nitrogen, Total (As N)","NY0206644_1","NY0206644_1_M","NY",952.380952380952,"2003-04","NY0206644","SUFFOLK CO SD#21 SUNY","4952","Sewerage Systems","1","PORT JEFFERSON HARBOR",40.951917,-73.073139,NA,NA,"NY0206644","1","02030201","Northern Long Island",NA
"NY0021342","HUNTINGTON (T) STP","3",409.9,NA,30,"NY0021342_3_2003-04-30","00600 - Nitrogen, Total (As N)","NY0021342_3","NY0021342_3_M","NY",5576.87074829932,"2003-04","NY0021342","HUNTINGTON SEWER DISTRICT STP","4952","Sewerage Systems","3","HUNTINGTON HARB",40.888056,-73.417861,NA,NA,"NY0021342","3","02030201","Northern Long Island",NA
"NY0026778","PORT WASHINGTON WPCP","1",477,NA,30,"NY0026778_1_2003-04-30","00600 - Nitrogen, Total (As N)","NY0026778_1","NY0026778_1_M","NY",6489.79591836735,"2003-04","NY0026778","PORT WASHINGTON WPCD","4952","Sewerage Systems","1","MANHASSET BAY",40.833611,-73.704444,NA,NA,"NY0026778","1","02030201","Northern Long Island",NA
"NY0021822","OYSTER BAY WPCP","1",153,NA,30,"NY0021822_1_2003-04-30","00600 - Nitrogen, Total (As N)","NY0021822_1","NY0021822_1_B","NY",2081.63265306122,"2003-04","NY0021822","OYSTER BAY WPCP","4952","Sewerage Systems","1","OYSTER BAY",40.878222,-73.526778,NA,NA,"NY0021822","1","02030201","Northern Long Island",NA
"NY0026701","MAMARONECK SANITARY SD WWTP","1",1418,NA,30,"NY0026701_1_2003-04-30","00600 - Nitrogen, Total (As N)","NY0026701_1","NY0026701_1_A","NY",19292.5170068027,"2003-04","NY0026701","MAMARONECK (V) SANITARY SD","4952","Sewerage Systems","1","LONG ISLAND SOUND",41.155583,-74.671111,NA,NA,NA,NA,NA,"Long Island Sound","Long Island Sound"
"NY0026719","BLIND BROOK SD WWTP","1",316,NA,30,"NY0026719_1_2003-04-30","00600 - Nitrogen, Total (As N)","NY0026719_1","NY0026719_1_A","NY",4299.31972789116,"2003-04","NY0026719","BLIND BROOK SD WWTP","4952","Sewerage Systems","1","LONG ISLAND SOUND",40.945611,-73.669778,NA,NA,"NY0026719","1","02030203","Long Island Sound",NA
"NY0026786","PORT CHESTER SANITARY SD WWTP","1",771,NA,30,"NY0026786_1_2003-04-30","00600 - Nitrogen, Total (As N)","NY0026786_1","NY0026786_1_A","NY",10489.7959183673,"2003-04","NY0026786","PORT CHESTER STP","4952","Sewerage Systems","1","BYRAM R",40.989194,-73.659278,NA,NA,"NY0026786","1","02030203","Long Island Sound",NA
"NY0026697","NEW ROCHELLE SD","1",1626,NA,30,"NY0026697_1_2003-04-30","00600 - Nitrogen, Total (As N)","NY0026697_1","NY0026697_1_A","NY",22122.4489795918,"2003-04","NY0026697","NEW ROCHELLE STP","4952","Sewerage Systems","1","LONG ISLAND SOUND",40.891194,-73.738667,NA,NA,"NY0026697","1","02030203","Long Island Sound",NA
"NY0026131","WARD ISLAND WPC","1",29400,NA,30,"NY0026131_1_2003-04-30","00600 - Nitrogen, Total (As N)","NY0026131_1","NY0026131_1_N","NY",4e+05,"2003-04","NY0026131","NYCDEP - WARD'S ISLAND WPCP","4952","Sewerage Systems","1","EAST R",40.787833,-73.919139,NA,NA,NA,NA,NA,"East River","East River"
"NY0026191","HUNT'S POINT WPC","1",18800,NA,30,"NY0026191_1_2003-04-30","00600 - Nitrogen, Total (As N)","NY0026191_1","NY0026191_1_N","NY",255782.31292517,"2003-04","NY0026191","NYCDEP - HUNT'S POINT WPCP","4952","Sewerage Systems","1","UPPER EAST R",40.801389,-73.879583,NA,NA,"NY0026191","1","02030102","Bronx",NA
"NY0026204","NEWTOWNCREEK WPC","1",34900,NA,30,"NY0026204_1_2003-04-30","00600 - Nitrogen, Total (As N)","NY0026204_1","NY0026204_1_N","NY",474829.931972789,"2003-04","NY0026204","NYCDEP - NEWTOWN CREEK WPCP","4952","Sewerage Systems","1","EAST R",40.731139,-73.965583,NA,NA,NA,NA,NA,"East River","East River"
"NY0026239","TALLMANISLAND WPC","1",7700,NA,30,"NY0026239_1_2003-04-30","00600 - Nitrogen, Total (As N)","NY0026239_1","NY0026239_1_N","NY",104761.904761905,"2003-04","NY0026239","NYCDEP - TALLMAN ISLAND WPCP","4952","Sewerage Systems","1","EAST R",40.797583,-73.841056,NA,NA,"NY0026239","1","02030102","Bronx",NA
"NY0027073","RED HOOK WATER POLLUTION CONTR","1",6100,NA,30,"NY0027073_1_2003-04-30","00600 - Nitrogen, Total (As N)","NY0027073_1","NY0027073_1_N","NY",82993.1972789116,"2003-04","NY0027073","NYCDEP - RED HOOK WPCP","4952","Sewerage Systems","1","EAST R",40.705722,-73.984389,NA,NA,NA,NA,NA,"East River","East River"
"NY0021822","OYSTER BAY WPCP","1",173,NA,31,"NY0021822_1_2003-05-30","00600 - Nitrogen, Total (As N)","NY0021822_1","NY0021822_1_B","NY",2432.19954648526,"2003-05","NY0021822","OYSTER BAY WPCP","4952","Sewerage Systems","1","OYSTER BAY",40.878222,-73.526778,NA,NA,"NY0021822","1","02030201","Northern Long Island",NA
"NY0022128","GREAT NECK (V) WPCP","1",276,NA,31,"NY0022128_1_2003-05-31","00600 - Nitrogen, Total (As N)","NY0022128_1","NY0022128_1_M","NY",3880.27210884354,"2003-05","NY0022128","GREAT NECK (V) WPCP","4952","Sewerage Systems","1","MANHASSET BAY",40.797694,-73.712083,NA,NA,"NY0022128","1","02030201","Northern Long Island",NA
"NY0026999","GREAT NECK WPC DISTRICT","3",456,NA,31,"NY0026999_3_2003-05-31","00600 - Nitrogen, Total (As N)","NY0026999_3","NY0026999_3_M","NY",6410.8843537415,"2003-05","NY0026999","GREAT NECK WPC DISTRICT","4952","Sewerage Systems","3","MANHASSET BAY",40.797722,-73.712139,NA,NA,"NY0026999","3","02030201","Northern Long Island",NA
"NY0026620","GLEN COVE (C) WTP","1",275,NA,31,"NY0026620_1_2003-05-31","00600 - Nitrogen, Total (As N)","NY0026620_1","NY0026620_1_A","NY",3866.21315192744,"2003-05","NY0026620","GLEN COVE (C) WWTF","4952","Sewerage Systems","1","GLEN COVE CK",40.858722,-73.641667,NA,NA,"NY0026620","1","02030201","Northern Long Island",NA
"NY0026841","BELGRAVE WPCP","1",309,NA,31,"NY0026841_1_2003-05-31","00600 - Nitrogen, Total (As N)","NY0026841_1","NY0026841_1_A","NY",4344.21768707483,"2003-05","NY0026841","BELGRAVE WPCP","4952","Sewerage Systems","1","LITTLE NECK BAY",40.778861,-73.7425,NA,NA,"NY0026841","1","02030201","Northern Long Island",NA
"NY0021750","PORT JEFFERSON SD#1 STP","1",93,13.6,31,"NY0021750_1_2003-05-31","00600 - Nitrogen, Total (As N)","NY0021750_1","NY0021750_1_M","NY",1307.48299319728,"2003-05","NY0021750","PORT JEFFERSON SD#1 STP","4952","Sewerage Systems","1","PORT JEFFERSON HARBOR",40.948583,-73.075639,NA,NA,"NY0021750","1","02030201","Northern Long Island",NA
"NY0023311","SUFFOLKCO SD#6 - KINGS PK STP","1",43.3,NA,31,"NY0023311_1_2003-05-31","00600 - Nitrogen, Total (As N)","NY0023311_1","NY0023311_1_A","NY",608.75283446712,"2003-05","NY0023311","SCSD#6 - KINGS PARK STP","4952","Sewerage Systems","1","SMITHTOWN BAY",40.895333,-73.227722,NA,NA,"NY0023311","1","02030201","Northern Long Island",NA
"NY0026778","PORT WASHINGTON WPCP","1",388,NA,31,"NY0026778_1_2003-05-31","00600 - Nitrogen, Total (As N)","NY0026778_1","NY0026778_1_M","NY",5454.87528344671,"2003-05","NY0026778","PORT WASHINGTON WPCD","4952","Sewerage Systems","1","MANHASSET BAY",40.833611,-73.704444,NA,NA,"NY0026778","1","02030201","Northern Long Island",NA
"NY0206644","SUFFOLKCO SD#21 SUNY","1",54,NA,31,"NY0206644_1_2003-05-31","00600 - Nitrogen, Total (As N)","NY0206644_1","NY0206644_1_M","NY",759.183673469388,"2003-05","NY0206644","SUFFOLK CO SD#21 SUNY","4952","Sewerage Systems","1","PORT JEFFERSON HARBOR",40.951917,-73.073139,NA,NA,"NY0206644","1","02030201","Northern Long Island",NA
"NY0026697","NEW ROCHELLE SD","1",1645,NA,31,"NY0026697_1_2003-05-31","00600 - Nitrogen, Total (As N)","NY0026697_1","NY0026697_1_A","NY",23126.9841269841,"2003-05","NY0026697","NEW ROCHELLE STP","4952","Sewerage Systems","1","LONG ISLAND SOUND",40.891194,-73.738667,NA,NA,"NY0026697","1","02030203","Long Island Sound",NA
"NY0026701","MAMARONECK SANITARY SD WWTP","1",1426,NA,31,"NY0026701_1_2003-05-31","00600 - Nitrogen, Total (As N)","NY0026701_1","NY0026701_1_A","NY",20048.0725623583,"2003-05","NY0026701","MAMARONECK (V) SANITARY SD","4952","Sewerage Systems","1","LONG ISLAND SOUND",41.155583,-74.671111,NA,NA,NA,NA,NA,"Long Island Sound","Long Island Sound"
"NY0026719","BLIND BROOK SD WWTP","1",332,NA,31,"NY0026719_1_2003-05-31","00600 - Nitrogen, Total (As N)","NY0026719_1","NY0026719_1_A","NY",4667.57369614512,"2003-05","NY0026719","BLIND BROOK SD WWTP","4952","Sewerage Systems","1","LONG ISLAND SOUND",40.945611,-73.669778,NA,NA,"NY0026719","1","02030203","Long Island Sound",NA
"NY0021342","HUNTINGTON (T) STP","3",331.4,NA,31,"NY0021342_3_2003-05-31","00600 - Nitrogen, Total (As N)","NY0021342_3","NY0021342_3_M","NY",4659.13832199546,"2003-05","NY0021342","HUNTINGTON SEWER DISTRICT STP","4952","Sewerage Systems","3","HUNTINGTON HARB",40.888056,-73.417861,NA,NA,"NY0021342","3","02030201","Northern Long Island",NA
"NY0026131","WARD ISLAND WPC","1",31000,NA,31,"NY0026131_1_2003-05-31","00600 - Nitrogen, Total (As N)","NY0026131_1","NY0026131_1_N","NY",435827.664399093,"2003-05","NY0026131","NYCDEP - WARD'S ISLAND WPCP","4952","Sewerage Systems","1","EAST R",40.787833,-73.919139,NA,NA,NA,NA,NA,"East River","East River"
"NY0026191","HUNT'S POINT WPC","1",15900,NA,31,"NY0026191_1_2003-05-31","00600 - Nitrogen, Total (As N)","NY0026191_1","NY0026191_1_N","NY",223537.414965986,"2003-05","NY0026191","NYCDEP - HUNT'S POINT WPCP","4952","Sewerage Systems","1","UPPER EAST R",40.801389,-73.879583,NA,NA,"NY0026191","1","02030102","Bronx",NA
"NY0026204","NEWTOWNCREEK WPC","1",35200,NA,31,"NY0026204_1_2003-05-31","00600 - Nitrogen, Total (As N)","NY0026204_1","NY0026204_1_N","NY",494875.283446712,"2003-05","NY0026204","NYCDEP - NEWTOWN CREEK WPCP","4952","Sewerage Systems","1","EAST R",40.731139,-73.965583,NA,NA,NA,NA,NA,"East River","East River"
